time_s,scenario_A_heart_rate_bpm,scenario_B_heart_rate_bpm,delta_heart_rate_bpm,scenario_A_map_mmhg,scenario_B_map_mmhg,delta_map_mmhg,scenario_A_cardiac_output_l_min,scenario_B_cardiac_output_l_min,delta_cardiac_output_l_min,scenario_A_blood_volume_l,scenario_B_blood_volume_l,delta_blood_volume_l,scenario_A_systemic_vascular_resistance,scenario_B_systemic_vascular_resistance,delta_systemic_vascular_resistance
1,72.11154143876631,72.11154143876631,0.0,89.59836180713253,89.59836180713253,0.0,4.977856859051906,4.977856859051906,0.0,5.20236471214164,5.204204800970898,-0.0018400888292582351,15.399999999999999,15.399999999999999,0.0
2,72.40506606032442,72.40506606032442,0.0,89.39033111647673,89.39033111647673,0.0,4.94318837803609,4.94318837803609,0.0,5.199362019946158,5.201054983395939,-0.001692963449780649,15.517369430437558,15.517369430437558,0.0
3,71.95286881636282,71.95286881636282,0.0,89.44133421923256,89.44133421923256,0.0,4.954346578918781,4.954346578918781,0.0,5.196617436235225,5.198175037801367,-0.0015576015661427078,15.605645215038368,15.605645215038368,0.0
4,72.20895661586954,72.20895661586954,0.0,89.52133400154207,89.52133400154207,0.0,4.9762752098157605,4.9762752098157605,0.0,5.19529039626627,5.196723458887418,-0.0014330626211478403,15.655898220627058,15.655898220627058,0.0
5,72.53684966523691,72.53684966523691,0.0,89.17551953474499,89.17551953474499,0.0,4.947170813859749,4.947170813859749,0.0,5.199141899053139,5.20046038031354,-0.0013184812604016827,15.747773115561904,15.747773115561904,0.0
6,72.68523794932858,72.68523794932858,0.0,89.4085891834585,89.4085891834585,0.0,4.992052807191578,4.992052807191578,0.0,5.197995852788735,5.199208914108161,-0.00121306131942589,15.747286043470563,15.747286043470563,0.0
7,72.8245491136938,72.8245491136938,0.0,89.8227565242657,89.8227565242657,0.0,4.999298925809866,4.999298925809866,0.0,5.2002018139143305,5.201317884205871,-0.001116070291540261,15.649712332422528,15.649712332422528,0.0
8,72.45740233732555,72.45740233732555,0.0,89.40913114621436,89.40913114621436,0.0,4.97801552518737,4.97801552518737,0.0,5.1961956920587715,5.197222526296837,-0.0010268342380657103,15.591084231880222,15.591084231880222,0.0
9,72.4830369155097,72.4830369155097,0.0,89.31162652391335,89.31162652391335,0.0,4.957702707109036,4.957702707109036,0.0,5.194169645947634,5.195114379053116,-0.000944733105482598,15.620673294302142,15.620673294302142,0.0
10,72.513905485797,72.513905485797,0.0,89.1803512607352,89.1803512607352,0.0,4.9816635554095905,4.9816635554095905,0.0,5.191269840256428,5.192139036673443,-0.0008691964170148836,15.628143350053424,15.628143350053424,0.0
11,72.81236890590677,72.81236890590677,0.0,89.3875555426764,89.3875555426764,0.0,4.99887368150377,4.99887368150377,0.0,5.195396384491003,5.196196083799693,-0.0007996993086898385,15.574369622913842,15.574369622913842,0.0
12,72.44834986368147,72.44834986368147,0.0,89.09352888234264,89.09352888234264,0.0,4.980442889465595,4.980442889465595,0.0,5.19287429769971,5.193610056582052,-0.0007357588823424521,15.519286832884838,15.519286832884838,0.0
13,72.66817192271247,72.66817192271247,0.0,89.23790932299352,89.23790932299352,0.0,4.9746969251796065,4.9746969251796065,0.0,5.197589513295712,5.198266444145926,-0.0006769308502132532,15.620887884472932,15.620887884472932,0.0
14,72.35895703466639,72.35895703466639,0.0,89.25831134897423,89.25831134897423,0.0,4.95908465232431,4.95908465232431,0.0,5.198628105073418,5.199250911521246,-0.0006228064478284168,15.64072580879504,15.64072580879504,0.0
15,72.21340956742738,72.21340956742738,0.0,89.61250850225709,89.61250850225709,0.0,4.965293492833466,4.965293492833466,0.0,5.1946468898570775,5.195219899450797,-0.0005730095937197532,15.67504790373865,15.67504790373865,0.0
16,71.86244428013438,71.86244428013438,0.0,89.95117826441583,89.95117826441583,0.0,4.963686493303785,4.963686493303785,0.0,5.190710177973628,5.191237372249859,-0.0005271942762306026,15.712084520097523,15.712084520097523,0.0
17,72.28427600607631,72.28427600607631,0.0,90.34736436603866,90.34736436603866,0.0,4.99738299976138,4.99738299976138,0.0,5.1865677613511645,5.187052803500435,-0.0004850421492701429,15.643921815956762,15.643921815956762,0.0
18,72.37811380375813,72.37811380375813,0.0,90.13726094991685,90.13726094991685,0.0,5.009008324215884,5.009008324215884,0.0,5.1837572655911295,5.184203525911426,-0.0004462603202961546,15.608066117630838,15.608066117630838,0.0
19,72.27255236436343,72.27255236436343,0.0,90.63359548162649,90.63359548162649,0.0,4.988880241236622,4.988880241236622,0.0,5.185061824059314,5.185472403374473,-0.0004105793151589765,15.574482367761496,15.574482367761496,0.0
20,72.55324927400432,72.55324927400432,0.0,90.57081054910971,90.57081054910971,0.0,5.001476486466754,5.001476486466754,0.0,5.187345916775404,5.1877236679810785,-0.00037775120567484777,15.441842626998493,15.441842626998493,0.0
21,72.66297083480552,72.66297083480552,0.0,90.74501660517886,90.74501660517886,0.0,5.0037082272629245,5.0037082272629245,0.0,5.183363400368235,5.183710948255136,-0.00034754788690083416,15.34537117145749,15.34537117145749,0.0
22,72.15837600475773,72.15837600475773,0.0,91.16069836962647,91.16069836962647,0.0,5.029747822610375,5.029747822610375,0.0,5.182768730684397,5.183088490176556,-0.0003197594921591218,15.342059703829353,15.342059703829353,0.0
23,72.432074985008,72.432074985008,0.0,90.90141188549039,90.90141188549039,0.0,5.024666967051951,5.024666967051951,0.0,5.17983859209389,5.180132785028675,-0.00029419293478571973,15.24283797216265,15.24283797216265,0.0
24,72.56642062130734,72.56642062130734,0.0,90.6023017828104,90.6023017828104,0.0,5.025367536070798,5.025367536070798,0.0,5.17910117555432,5.179371846120793,-0.000270670566473008,15.150864176925158,15.150864176925158,0.0
25,72.40225633400256,72.40225633400256,0.0,90.42847215798123,90.42847215798123,0.0,5.040385041918088,5.040385041918088,0.0,5.17778366393033,5.178032692873217,-0.00024902894288736377,15.271962554648416,15.271962554648416,0.0
26,72.72545911659701,72.72545911659701,0.0,90.39854851295885,90.39854851295885,0.0,5.036414967602123,5.036414967602123,0.0,5.175770026044255,5.1759991437322395,-0.00022911768798472565,15.358221764547057,15.358221764547057,0.0
27,72.46442413857672,72.46442413857672,0.0,90.17702034957318,90.17702034957318,0.0,5.009184721390524,5.009184721390524,0.0,5.173417278655493,5.173628077104616,-0.00021079844912286205,15.326096098560306,15.326096098560306,0.0
28,72.16339175177343,72.16339175177343,0.0,90.6331242364653,90.6331242364653,0.0,4.9736306199799,4.9736306199799,0.0,5.172922762045029,5.173116705980757,-0.00019394393572813584,15.312959028147834,15.312959028147834,0.0
29,71.90516329787253,71.90516329787253,0.0,90.73555376616808,90.73555376616808,0.0,4.982824414696484,4.982824414696484,0.0,5.174814448719057,5.174992885753875,-0.00017843703481812412,15.223007678339869,15.223007678339869,0.0
30,72.16835187366107,72.16835187366107,0.0,90.18219319841303,90.18219319841303,0.0,4.979594959277619,4.979594959277619,0.0,5.176063960444806,5.1762281304420545,-0.0001641699972481092,15.3346602476465,15.3346602476465,0.0
31,72.32109553587249,72.32109553587249,0.0,90.6290205577678,90.6290205577678,0.0,4.950184750846422,4.950184750846422,0.0,5.177003993319921,5.177155037008938,-0.00015104368901752707,15.418837312593421,15.418837312593421,0.0
32,72.55222881897708,72.55222881897708,0.0,90.18998210980757,90.18998210980757,0.0,4.952705345264865,4.952705345264865,0.0,5.178061468893559,5.178200435796004,-0.00013896690244497023,15.373785640735505,15.373785640735505,0.0
33,72.25197187513815,72.25197187513815,0.0,90.31968716582324,90.31968716582324,0.0,4.987909237414742,4.987909237414742,0.0,5.180318830114846,5.180446685837259,-0.00012785572241291732,15.438972711049733,15.438972711049733,0.0
34,72.60572309781651,72.60572309781651,0.0,90.81413281250016,90.81413281250016,0.0,5.023628143764364,5.023628143764364,0.0,5.185379406917936,5.185497039861221,-0.00011763294328481777,15.329804734293837,15.329804734293837,0.0
35,72.48443702839262,72.48443702839262,0.0,90.50571732565639,90.50571732565639,0.0,4.9851735476392225,4.9851735476392225,0.0,5.185338136186048,5.185446363718494,-0.00010822753244621452,15.25502077059372,15.25502077059372,0.0
36,72.20878593961248,72.20878593961248,0.0,90.54286694825578,90.54286694825578,0.0,4.980987874995956,4.980987874995956,0.0,5.191083610498515,5.191183184635251,-9.957413673600257e-05,15.342789073217551,15.342789073217551,0.0
37,72.21555412829552,72.21555412829552,0.0,90.30483972237548,90.30483972237548,0.0,4.9672554350462725,4.9672554350462725,0.0,5.19648361929019,5.196575231918536,-9.161262834567196e-05,15.27931793494671,15.27931793494671,0.0
38,72.21023695488788,72.21023695488788,0.0,90.03047425728398,90.03047425728398,0.0,4.978348667861397,4.978348667861397,0.0,5.196793277397425,5.196877565084443,-8.428768701840283e-05,15.239529955987557,15.239529955987557,0.0
39,71.89807364275177,71.89807364275177,0.0,89.90601276471557,89.90601276471557,0.0,4.956096935547351,4.956096935547351,0.0,5.1980000238447355,5.198077572260399,-7.754841566320891e-05,15.197111137295071,15.197111137295071,0.0
40,71.7047128727724,71.7047128727724,0.0,90.05190016045788,90.05190016045788,0.0,4.941638631517781,4.941638631517781,0.0,5.199105124644291,5.1991764726309855,-7.134798669472531e-05,15.107093139717499,15.107093139717499,0.0
41,71.69361928021942,71.69361928021942,0.0,90.10307497160919,90.10307497160919,0.0,4.984184320082502,4.984184320082502,0.0,5.1962192669214256,5.196284910238079,-6.564331665348533e-05,15.235436291085243,15.235436291085243,0.0
42,71.54010544465815,71.54010544465815,0.0,90.17968225004968,90.17968225004968,0.0,4.970289502993899,4.970289502993899,0.0,5.194683329610571,5.194743724377417,-6.039476684538414e-05,15.234097686488028,15.234097686488028,0.0
43,71.28150467596302,71.28150467596302,0.0,90.53786582569049,90.53786582569049,0.0,5.013932342583225,5.013932342583225,0.0,5.1908410343147775,5.190896600182686,-5.556586790866902e-05,15.279342949069479,15.279342949069479,0.0
44,71.22390611406853,71.22390611406853,0.0,90.98154397385751,90.98154397385751,0.0,5.04241925927591,5.04241925927591,0.0,5.190268615664918,5.190319738731332,-5.1123066413971685e-05,15.303828137461792,15.303828137461792,0.0
45,71.63158403202395,71.63158403202395,0.0,91.0505370276347,91.0505370276347,0.0,5.07575096348058,5.07575096348058,0.0,5.192586457373004,5.192633492864717,-4.703549171303223e-05,15.208070612647592,15.208070612647592,0.0
46,71.95204982518538,71.95204982518538,0.0,90.96418339593757,90.96418339593757,0.0,5.100781236440266,5.100781236440266,0.0,5.189522122657349,5.189565397398789,-4.327474144005805e-05,15.180328371182807,15.180328371182807,0.0
47,71.64637049943136,71.64637049943136,0.0,90.69360512936983,90.69360512936983,0.0,5.095751412741983,5.095751412741983,0.0,5.192536009345111,5.192575824029268,-3.981468415670264e-05,15.255713804320443,15.255713804320443,0.0
48,71.81786301979692,71.81786301979692,0.0,90.49278901409936,90.49278901409936,0.0,5.115431702862229,5.115431702862229,0.0,5.196593834220073,5.196630465497852,-3.66312777790867e-05,15.259516363724043,15.259516363724043,0.0
49,71.78973947108597,71.78973947108597,0.0,89.93350543436101,89.93350543436101,0.0,5.1217547299833655,5.1217547299833655,0.0,5.19823730997189,5.198271012374412,-3.3702402522095554e-05,15.334342999338602,15.334342999338602,0.0
50,72.02083796549799,72.02083796549799,0.0,89.90758581682842,89.90758581682842,0.0,5.0663200605812975,5.0663200605812975,0.0,5.194130685485652,5.194161693192852,-3.1007707200103596e-05,15.397240023259826,15.397240023259826,0.0
51,72.3402035404327,72.3402035404327,0.0,90.20739625380091,90.20739625380091,0.0,5.0640921601472035,5.0640921601472035,0.0,5.191080907819046,5.191109436286866,-2.852846782008811e-05,15.384794141836466,15.384794141836466,0.0
52,72.12514178080237,72.12514178080237,0.0,90.60611575691058,90.60611575691058,0.0,5.084416283738933,5.084416283738933,0.0,5.195783285420614,5.19580953287809,-2.6247457475925273e-05,15.375315556346234,15.375315556346234,0.0
53,71.90208121581618,71.90208121581618,0.0,90.5736252950253,90.5736252950253,0.0,5.103909386868402,5.103909386868402,0.0,5.195184209201471,5.19520835802812,-2.414882664947271e-05,15.279628075092429,15.279628075092429,0.0
54,71.64347355075047,71.64347355075047,0.0,90.99851824373701,90.99851824373701,0.0,5.128173233687286,5.128173233687286,0.0,5.198676975773194,5.198699193766272,-2.221799307822181e-05,15.391921500708142,15.391921500708142,0.0
55,71.32792992123225,71.32792992123225,0.0,90.85733438511498,90.85733438511498,0.0,5.14557581450689,5.14557581450689,0.0,5.201805110339079,5.201825551879515,-2.0441540435456318e-05,15.286647523245115,15.286647523245115,0.0
56,71.69835501154883,71.69835501154883,0.0,90.87767054446238,90.87767054446238,0.0,5.094844106446392,5.094844106446392,0.0,5.205382449514321,5.2054012566394245,-1.8807125103492695e-05,15.241511914559602,15.241511914559602,0.0
57,71.53098094547971,71.53098094547971,0.0,90.89052454066616,90.89052454066616,0.0,5.066633529187019,5.066633529187019,0.0,5.207905547604204,5.207922850994611,-1.7303390406731012e-05,15.31775686241761,15.31775686241761,0.0
58,71.23493122404585,71.23493122404585,0.0,90.50528861099123,90.50528861099123,0.0,5.086911369197009,5.086911369197009,0.0,5.211942345958318,5.2119582658460155,-1.5919887697890545e-05,15.249192410149766,15.249192410149766,0.0
59,71.48680005579271,71.48680005579271,0.0,90.78401862990434,90.78401862990434,0.0,5.078238803792213,5.078238803792213,0.0,5.215379860099768,5.215394507103526,-1.4647003758305743e-05,15.342740132233876,15.342740132233876,0.0
60,71.95614791201737,71.95614791201737,0.0,90.91191977928226,90.91191977928226,0.0,5.049060798912198,5.049060798912198,0.0,5.2102341798547185,5.210247655748717,-1.3475893998915467e-05,15.374257728272061,15.374257728272061,0.0
61,72.1469329955041,72.1469329955041,0.0,90.80278287655814,90.80278287655814,0.0,5.04344356709463,5.04344356709463,0.0,5.208267854347093,5.208280252768098,-1.2398421005421767e-05,15.456708138787867,15.456708138787867,0.0
62,71.92407656697195,71.92407656697195,0.0,90.40723955704136,90.40723955704136,0.0,5.071706281440576,5.071706281440576,0.0,5.20799131318394,5.208002720281936,-1.1407097995963511e-05,15.496084930900796,15.496084930900796,0.0
63,72.13139921277227,72.13139921277227,0.0,90.33039146052599,90.33039146052599,0.0,5.027758495544206,5.027758495544206,0.0,5.20899473990955,5.209005234946348,-1.0495036797841806e-05,15.433203991344115,15.433203991344115,0.0
64,71.95871309247359,71.95871309247359,0.0,90.62977998140204,90.62977998140204,0.0,5.008089007774487,5.008089007774487,0.0,5.206368406836912,5.206378062736899,-9.655899987137673e-06,15.387140264051293,15.387140264051293,0.0
65,71.88811744875483,71.88811744875483,0.0,90.16224821665652,90.16224821665652,0.0,5.000647888772442,5.000647888772442,0.0,5.2102628538476905,5.2102717377045416,-8.883856851049643e-06,15.302657049116604,15.302657049116604,0.0
66,72.23064275114882,72.23064275114882,0.0,90.03785040907901,90.03785040907901,0.0,5.004396617509182,5.004396617509182,0.0,5.2044463407576975,5.204454514300573,-8.1735428754115e-06,15.364588569589392,15.364588569589392,0.0
67,72.13274483333193,72.13274483333193,0.0,90.1944935989609,90.1944935989609,0.0,5.001010385772126,5.001010385772126,0.0,5.203512428972706,5.203519948995177,-7.520022470508536e-06,15.340205886798312,15.340205886798312,0.0
68,72.08723122608852,72.08723122608852,0.0,90.5956775254768,90.5956775254768,0.0,4.974451192791923,4.974451192791923,0.0,5.199079546025372,5.199086464780044,-6.918754672291527e-06,15.327467710242168,15.327467710242168,0.0
69,72.17777157204,72.17777157204,0.0,90.70351019532644,90.70351019532644,0.0,4.997943354669598,4.997943354669598,0.0,5.200881098167291,5.2008874637288836,-6.3655615925029e-06,15.236859044823813,15.236859044823813,0.0
70,71.90485099923343,71.90485099923343,0.0,90.19478478451414,90.19478478451414,0.0,4.996228047152955,4.996228047152955,0.0,5.204308026393803,5.204313882993192,-5.856599389453265e-06,15.296753451523237,15.296753451523237,0.0
71,71.85365139574594,71.85365139574594,0.0,89.9880023360737,89.9880023360737,0.0,5.0124385174772375,5.0124385174772375,0.0,5.203907347311799,5.203912735643356,-5.388331556943626e-06,15.426399315004812,15.426399315004812,0.0
72,72.00502630591659,72.00502630591659,0.0,89.95943792850599,89.95943792850599,0.0,5.032386370992596,5.032386370992596,0.0,5.199660806035873,5.199665763540226,-4.957504352809394e-06,15.391232400684252,15.391232400684252,0.0
73,71.74482453659353,71.74482453659353,0.0,90.19228778429623,90.19228778429623,0.0,4.992092500077843,4.992092500077843,0.0,5.197179909284429,5.19718447040862,-4.561124190338717e-06,15.514442067369576,15.514442067369576,0.0
74,71.75624946105432,71.75624946105432,0.0,90.44441664091907,90.44441664091907,0.0,5.032176559320522,5.032176559320522,0.0,5.198359914473085,5.198364110909921,-4.196436836245709e-06,15.387831758114853,15.387831758114853,0.0
75,72.11357467833419,72.11357467833419,0.0,90.6201865620444,90.6201865620444,0.0,5.028275401350913,5.028275401350913,0.0,5.201796740168661,5.201800601076934,-3.860908273090047e-06,15.314781783352364,15.314781783352364,0.0
76,72.41075356450975,72.41075356450975,0.0,90.64075814249502,90.64075814249502,0.0,5.005246644414875,5.005246644414875,0.0,5.199125478131814,5.199129030338906,-3.5522070920279702e-06,15.296958896510937,15.296958896510937,0.0
77,72.54894752263827,72.54894752263827,0.0,90.6768057382962,90.6768057382962,0.0,4.986515995844505,4.986515995844505,0.0,5.194970234578351,5.194973502766645,-3.2681882942142693e-06,15.248859496890963,15.248859496890963,0.0
78,72.26681230427567,72.26681230427567,0.0,90.54526521097473,90.54526521097473,0.0,4.959380939718755,4.959380939718755,0.0,5.192685007214198,5.1926880140925835,-3.0068783853920422e-06,15.261355808874228,15.261355808874228,0.0
79,72.38358275216574,72.38358275216574,0.0,90.20391448583875,90.20391448583875,0.0,4.968197125573881,4.968197125573881,0.0,5.192427624085401,5.192430390547065,-2.766461664194253e-06,15.322196540052264,15.322196540052264,0.0
80,72.25016580976713,72.25016580976713,0.0,90.43614205673363,90.43614205673363,0.0,4.988072629931304,4.988072629931304,0.0,5.196600398157338,5.196602943424941,-2.545267602904744e-06,15.43901736064036,15.43901736064036,0.0
81,72.10912326496717,72.10912326496717,0.0,90.03571922863097,90.03571922863097,0.0,5.0099384364900565,5.0099384364900565,0.0,5.200406694818387,5.2004090365776285,-2.3417592416308253e-06,15.334397463021109,15.334397463021109,0.0
82,72.02455959900875,72.02455959900875,0.0,90.18393526860636,90.18393526860636,0.0,5.016875618066599,5.016875618066599,0.0,5.197579564239354,5.197581718761865,-2.1545225106223143e-06,15.464198613536208,15.464198613536208,0.0
83,71.96877647982905,71.96877647982905,0.0,89.81143752242168,89.81143752242168,0.0,5.028960451148827,5.028960451148827,0.0,5.196816258288825,5.196818240545228,-1.9822564025773204e-06,15.39549417045593,15.39549417045593,0.0
84,71.94834846320254,71.94834846320254,0.0,89.75762607177059,89.75762607177059,0.0,4.987262491220124,4.987262491220124,0.0,5.196011018784408,5.19601284254834,-1.8237639318741117e-06,15.512401177909332,15.512401177909332,0.0
85,71.57939293545243,71.57939293545243,0.0,89.5612818512591,89.5612818512591,0.0,4.985894010664973,4.985894010664973,0.0,5.19183280644742,5.191834484391238,-1.677943818556571e-06,15.591206539694078,15.591206539694078,0.0
86,71.42496428866224,71.42496428866224,0.0,89.74101106788834,89.74101106788834,0.0,4.978101926836485,4.978101926836485,0.0,5.1950059174243,5.195007461207139,-1.5437828384534669e-06,15.533465864814223,15.533465864814223,0.0
87,71.3310178044356,71.3310178044356,0.0,89.19183927453653,89.19183927453653,0.0,4.984170568161238,4.984170568161238,0.0,5.200404300505122,5.2004057208539,-1.420348778147229e-06,15.560569463740624,15.560569463740624,0.0
88,71.57239897782969,71.57239897782969,0.0,89.5394464770015,89.5394464770015,0.0,5.006616471698138,5.006616471698138,0.0,5.204868091748729,5.204869398532689,-1.3067839601532683e-06,15.645012661682546,15.645012661682546,0.0
89,71.26621390695786,71.26621390695786,0.0,89.13231815041168,89.13231815041168,0.0,5.019292380659031,5.019292380659031,0.0,5.2051185564426214,5.205119758741906,-1.2022992841309588e-06,15.546730472376762,15.546730472376762,0.0
90,71.55879873644237,71.55879873644237,0.0,89.09305721590326,89.09305721590326,0.0,5.025303937938156,5.025303937938156,0.0,5.207188555785552,5.207189661954293,-1.1061687406055398e-06,15.615385208263287,15.615385208263287,0.0
91,71.89421589667738,71.89421589667738,0.0,89.10297449602183,89.10297449602183,0.0,4.9839896986150345,4.9839896986150345,0.0,5.204733363043696,5.204734380768067,-1.0177243714437623e-06,15.524126490525465,15.524126490525465,0.0
92,72.27992957198771,72.27992957198771,0.0,89.33216160794721,89.33216160794721,0.0,4.952200741788479,4.952200741788479,0.0,5.206261048390095,5.206261984741718,-9.363516229043967e-07,15.394709143442014,15.394709143442014,0.0
93,71.91070799363908,71.91070799363908,0.0,89.81802702516795,89.81802702516795,0.0,4.966596808617328,4.966596808617328,0.0,5.201970993251704,5.201971854736785,-8.614850806054619e-07,15.420867433347643,15.420867433347643,0.0
94,72.15300216547709,72.15300216547709,0.0,89.71080691442168,89.71080691442168,0.0,4.96068918170668,4.96068918170668,0.0,5.201873009229273,5.20187380183381,-7.926045366701828e-07,15.351085654938956,15.351085654938956,0.0
95,72.40492807976328,72.40492807976328,0.0,89.57964018935215,89.57964018935215,0.0,5.002785325777593,5.002785325777593,0.0,5.203079102740957,5.2030798319723335,-7.292313766171787e-07,15.394589059067403,15.394589059067403,0.0
96,72.49737398665187,72.49737398665187,0.0,89.78596401334651,89.78596401334651,0.0,5.039652435859246,5.039652435859246,0.0,5.200533735242761,5.200534406168016,-6.709252549086386e-07,15.315577171076832,15.315577171076832,0.0
97,72.43775370381148,72.43775370381148,0.0,89.75187233428527,89.75187233428527,0.0,5.052855917462051,5.052855917462051,0.0,5.198175015509485,5.198175632790519,-6.172810333993084e-07,15.341438185486009,15.341438185486009,0.0
98,72.62298723469674,72.62298723469674,0.0,89.8934424031894,89.8934424031894,0.0,5.025328701854149,5.025328701854149,0.0,5.197968017878749,5.197968585804715,-5.679259666990788e-07,15.352397132559908,15.352397132559908,0.0
99,72.41325025112384,72.41325025112384,0.0,89.96678551887713,89.96678551887713,0.0,4.996504080439339,4.996504080439339,0.0,5.195251684700513,5.195252207217627,-5.225171140210705e-07,15.460125856342938,15.460125856342938,0.0
100,72.21061176384372,72.21061176384372,0.0,90.30911798077437,90.30911798077437,0.0,4.979070950654053,4.979070950654053,0.0,5.190732850174195,5.1907333309131465,-4.807389517580418e-07,15.569518703791573,15.569518703791573,0.0
101,71.84092469758527,71.84092469758527,0.0,90.36635944796092,90.36635944796092,0.0,5.002510241937815,5.002510241937815,0.0,5.1933799039577,5.193380346258888,-4.42301187675298e-07,15.45562299387047,15.45562299387047,0.0
102,71.86241722592075,71.86241722592075,0.0,90.13445576363027,90.13445576363027,0.0,4.97990378529672,4.97990378529672,0.0,5.195827089164925,5.1958274961016615,-4.0693673675207265e-07,15.394706861168569,15.394706861168569,0.0
103,71.95260122003343,71.95260122003343,0.0,90.13091590127608,90.13091590127608,0.0,4.97661934062151,4.97661934062151,0.0,5.1986200910605795,5.1986204654604515,-3.743998719940578e-07,15.322945363714556,15.322945363714556,0.0
104,72.1234771149316,72.1234771149316,0.0,89.80975015092487,89.80975015092487,0.0,4.9493842938833845,4.9493842938833845,0.0,5.195656265422104,5.1956566098866155,-3.444645111372324e-07,15.338606832185288,15.338606832185288,0.0
105,72.12978568360285,72.12978568360285,0.0,89.70258012251672,89.70258012251672,0.0,4.933433134177545,4.933433134177545,0.0,5.195845557135102,5.195845874057752,-3.1692264990113017e-07,15.402427071779087,15.402427071779087,0.0
106,72.48754514878135,72.48754514878135,0.0,89.5754240475579,89.5754240475579,0.0,4.9103367438101415,4.9103367438101415,0.0,5.193118903827164,5.193119195410078,-2.9158291336983666e-07,15.337355058214712,15.337355058214712,0.0
107,72.1427214417696,72.1427214417696,0.0,89.4258903465249,89.4258903465249,0.0,4.9042178109320345,4.9042178109320345,0.0,5.198412035210683,5.1984123034799135,-2.682692308297874e-07,15.338628283922127,15.338628283922127,0.0
108,72.27478434782854,72.27478434782854,0.0,89.61371606358858,89.61371606358858,0.0,4.9162388326691895,4.9162388326691895,0.0,5.202266199214947,5.202266446034554,-2.468196074190132e-07,15.465893167738392,15.465893167738392,0.0
109,72.20049195197612,72.20049195197612,0.0,89.37881533137428,89.37881533137428,0.0,4.89149943255833,4.89149943255833,0.0,5.20649563989783,5.206495866982832,-2.2708500146961796e-07,15.55049652960165,15.55049652960165,0.0
110,72.42184144306702,72.42184144306702,0.0,89.06473566326018,89.06473566326018,0.0,4.916298912530623,4.916298912530623,0.0,5.201512367950367,5.201512576878655,-2.0892828800356256e-07,15.547522829573776,15.547522829573776,0.0
111,72.39564624002942,72.39564624002942,0.0,89.4782231900905,89.4782231900905,0.0,4.896917502064658,4.896917502064658,0.0,5.2040358801388615,5.204036072362166,-1.9222330482904226e-07,15.554723545064835,15.554723545064835,0.0
112,72.5565204079265,72.5565204079265,0.0,89.42957894014893,89.42957894014893,0.0,4.906681217879908,4.906681217879908,0.0,5.203140399020066,5.203140575874044,-1.768539776847433e-07,15.585015124171596,15.585015124171596,0.0
113,72.84766538105836,72.84766538105836,0.0,89.50260448571916,89.50260448571916,0.0,4.9278744831281,4.9278744831281,0.0,5.205290199632965,5.20529036234648,-1.6271351466201622e-07,15.631057744538918,15.631057744538918,0.0
114,72.46024004045088,72.46024004045088,0.0,89.55453760018383,89.55453760018383,0.0,4.910040550886161,4.910040550886161,0.0,5.201605354107848,5.201605503811508,-1.4970366013500325e-07,15.651998116713361,15.651998116713361,0.0
115,71.9789532529973,71.9789532529973,0.0,89.65883149686157,89.65883149686157,0.0,4.905316884811994,4.905316884811994,0.0,5.198791759425988,5.198791897160004,-1.3773401619232573e-07,15.693792981075724,15.693792981075724,0.0
116,72.1451584274516,72.1451584274516,0.0,89.82737574110119,89.82737574110119,0.0,4.951834183522621,4.951834183522621,0.0,5.2017666452748195,5.2017667719962315,-1.267214120304061e-07,15.671501887462423,15.671501887462423,0.0
117,72.24779210290576,72.24779210290576,0.0,89.99014941303545,89.99014941303545,0.0,4.961811108469183,4.961811108469183,0.0,5.203101739351754,5.203101855941081,-1.165893266374951e-07,15.650958394108738,15.650958394108738,0.0
118,72.46417994273887,72.46417994273887,0.0,89.5240363760911,89.5240363760911,0.0,4.951503838925116,4.951503838925116,0.0,5.205343315186913,5.2053434224542725,-1.0726735943933363e-07,15.514310905507063,15.514310905507063,0.0
119,72.21092686472697,72.21092686472697,0.0,89.555604342942,89.555604342942,0.0,4.973938444539516,4.973938444539516,0.0,5.209342849700764,5.209342948391499,-9.869073469559453e-08,15.606783277648454,15.606783277648454,0.0
120,72.16772848627836,72.16772848627836,0.0,89.04391703402416,89.04391703402416,0.0,4.971970106671055,4.971970106671055,0.0,5.206819052517493,5.206819143317352,-9.07998591870296e-08,15.675307487306906,15.675307487306906,0.0
121,71.8103859791881,71.8103859791881,0.0,89.64058514939404,89.64058514939404,0.0,4.9817174336783765,4.9817174336783765,0.0,5.210781693959847,5.21078177749975,-8.353990299525549e-08,15.74663045932953,15.74663045932953,0.0
122,71.98258243738913,71.98258243738913,0.0,89.20744132489766,89.20744132489766,0.0,5.004652753738072,5.004652753738072,0.0,5.209624645540516,5.209624722400937,-7.686042113874691e-08,15.591762473952492,15.591762473952492,0.0
123,72.31859793618823,72.31859793618823,0.0,89.22019472636538,89.22019472636538,0.0,5.014816146944842,5.014816146944842,0.0,5.208772359394249,5.20877243010925,-7.071500096600403e-08,15.626183414880947,15.626183414880947,0.0
124,72.1392147732602,72.1392147732602,0.0,89.37014165272562,89.37014165272562,0.0,5.0414624378979624,5.0414624378979624,0.0,5.20636899689959,5.206369061960531,-6.50609415231429e-08,15.67830991853269,15.67830991853269,0.0
